40.0138051285, 116.306480056
40.01379855, 116.306493933
40.0138086625, 116.306514254
40.0138100786, 116.306517843
40.013154, 116.306888
40.013928, 116.306323889
40.0138329815, 116.30647858
40.0137880082, 116.306443691
40.0138025417, 116.306483304
40.013806563, 116.306508563
40.0148622437, 116.305909622
40.0139649455, 116.306307727
40.0036489048, 116.312904631
39.9996139231, 116.318321462
40.0056648382, 116.316164054
40.0135401356, 116.306718814
39.9798070818, 116.326354302
40.0137764864, 116.306583514
40.013789925, 116.306551354
40.013786878, 116.306533811
40.0137503804, 116.306495344
40.0137331993, 116.306534475
40.0137939015, 116.306542062
40.0137816932, 116.306559879
40.0137492214, 116.306538811
40.0137813819, 116.306550892
40.0137901962, 116.306583265
40.013810772, 116.306516124
40.0137615984, 116.306550197
40.0137808683, 116.306515539
40.0138197344, 116.306514797
40.0138031375, 116.306512138
39.9665181142, 116.359338465
40.0136097075, 116.306665075
39.9362229, 116.331824433
39.9817263523, 116.327405772
39.9826032424, 116.328402364
39.9834103268, 116.32935435
39.9834272083, 116.329378138
39.9833936131, 116.329401119
39.9816523583, 116.327895539
39.9831830795, 116.328226256
40.0760420694, 116.341624959
40.0759587583, 116.341674967
40.0759480833, 116.341662908
40.0759741162, 116.341668598
40.0137175, 116.3063245
39.9867350414, 116.34755974
39.9822537677, 116.328785192
39.9982371167, 116.324632105
39.9983404286, 116.324880088
39.9986295455, 116.325547459
39.9985313669, 116.325088399
39.9985137836, 116.325187306
39.9985776906, 116.325031969
40.0088957077, 116.316625354
40.0138008486, 116.306472737
39.9815823333, 116.327525312
40.0015234, 116.3228725
39.9983041856, 116.325674608
39.9982580408, 116.326188767
39.9979709, 116.326338688
39.9776089091, 116.327037818
39.9789339211, 116.328247
39.9612702229, 116.439302295
39.9613399441, 116.43909159
39.9617642409, 116.438068205
39.9613900881, 116.436093674
39.9607615533, 116.436406561
40.015759377, 116.305596102
40.0143250769, 116.306164555
39.9782415019, 116.343801448
39.97849358, 116.34340273
39.9782367279, 116.343583846
39.9779009669, 116.344054682
40.0141196374, 116.311607702
40.0138158514, 116.306558518
40.0138668208, 116.306524442
40.0138494833, 116.306487417
40.0138245042, 116.306466596
40.0138060917, 116.306443721
40.0138067083, 116.306478571
40.0138107292, 116.306504554
40.0137939917, 116.306534063
40.0137840417, 116.3065217
40.013790875, 116.306496604
40.0138089125, 116.306464908
40.013796375, 116.306485517
39.9779559412, 116.327182
