39.9742196772, 116.300645854
39.9744121547, 116.300527044
39.9745211905, 116.300799905
39.9745599455, 116.300824073
39.9816962807, 116.329197667
39.9815557302, 116.328158841
39.9802888, 116.3287838
39.9787013913, 116.326307689
39.9785968259, 116.326716725
39.9787346595, 116.326629603
39.9815553909, 116.328347018
39.9817514568, 116.329057734
39.9817257561, 116.327340049
40.0442587857, 116.285753545
40.0444285309, 116.285561642
39.9801529, 116.331525614
39.9812336699, 116.331916466
39.9658320909, 116.374578293
39.9575607, 116.35492445
39.9577346762, 116.355057463
39.957518311, 116.355092287
39.9574074291, 116.354959592
40.0003021448, 116.416899966
39.952446317, 116.313239688
39.9581778115, 116.361319418
39.9584965238, 116.361212059
39.9815245873, 116.329250317
39.9816302372, 116.329157944
39.9815851806, 116.329018558
39.9814623596, 116.329404382
39.9904861331, 116.330875292
39.954052, 116.357313294
39.946482, 116.365428727
40.0004120429, 116.416791157
40.0002392273, 116.417027699
40.0004698576, 116.416723592
39.94572568, 116.365793107
39.9029129322, 116.420780678
39.9602401707, 116.353507366
39.9580026255, 116.356405436
39.9811048764, 116.353749459
39.8947558095, 116.378287624
39.9808561378, 116.329472071
39.9811497455, 116.329297013
39.9244478926, 116.411219686
39.9244473973, 116.4113209
39.9243459355, 116.411302766
39.9246524154, 116.411243738
39.9635895816, 116.364646126
39.963629528, 116.363369701
39.9638018894, 116.364436954
39.9576091281, 116.356894734
39.9580478137, 116.357228814
39.9510877514, 116.359373298
39.9513376508, 116.359665857
