40.0026435208, 116.344317146
40.0031080645, 116.343171016
40.0023555254, 116.343040975
40.0025188789, 116.343059884
40.0001824962, 116.342933432
39.9965929533, 116.328156939
39.9966908285, 116.329394676
39.9956379539, 116.328501099
39.995423686, 116.3286547
39.9940285161, 116.327559839
39.9958089643, 116.328881286
39.9957235357, 116.328773357
39.9919609508, 116.327820508
40.0022225544, 116.342916905
39.9601164582, 116.35888794
39.959702193, 116.358933649
39.9599400566, 116.358967491
39.9592871515, 116.359034964
39.9601305491, 116.359001991
39.960270378, 116.358943159
40.0027578333, 116.343376623
40.0024788238, 116.343210115
40.0027238361, 116.343896907
40.002946, 116.343803254
40.0027696498, 116.344052083
40.0027221423, 116.343896858
40.002725947, 116.344175015
40.0026932339, 116.344138339
40.0027744791, 116.343955008
40.00267304, 116.343993173
39.9954060741, 116.329212123
39.9953144245, 116.329362031
39.995695733, 116.327859688
40.0025771769, 116.343146728
40.0026716018, 116.343658673
39.9978592581, 116.337279156
39.9956202424, 116.328155606
39.995784875, 116.328379
40.002432, 116.342637
40.0024906429, 116.342740643
40.0024866727, 116.344195286
40.0029070822, 116.343273452
39.9955607143, 116.328935571
40.0019874694, 116.342862331
39.9919297967, 116.329905837
39.9918306, 116.329705052
39.990839988, 116.329312275
40.0028773709, 116.34336902
40.0029107576, 116.343843455
40.0026678404, 116.34396483
39.9915775414, 116.329382766
39.9933137358, 116.327583829
40.002564298, 116.343044012
40.0027543354, 116.343903256
40.0026804381, 116.343503487
40.0027668306, 116.343891049
40.0026774371, 116.343898713
40.0028067521, 116.343854332
40.0027872188, 116.343774719
40.0027727878, 116.343989846
40.0027661084, 116.344073703
40.0027673878, 116.344082051
40.0027733374, 116.344105858
40.002945596, 116.343808424
40.0028112847, 116.34385309
40.0027264773, 116.343932303
40.0028394867, 116.3438175
40.0029472922, 116.343938807
39.9954323553, 116.327907618
39.9940838475, 116.325797724
39.995644122, 116.327930183
39.99556564, 116.32903064
40.0027708842, 116.343913695
40.0028981336, 116.343958617
40.0028739706, 116.343864735
40.0029458508, 116.343990994
40.002883257, 116.343985196
40.0027742912, 116.344117813
40.0031234737, 116.343982163
40.002630832, 116.343730885
39.9953971045, 116.328069149
39.9959505695, 116.330766523
40.0034186667, 116.345153
40.0028949694, 116.344085209
40.0028646574, 116.344049506
39.99415, 116.330533234
39.9957630952, 116.32877681
40.0024852319, 116.343078728
40.0025850566, 116.344338075
40.0027837535, 116.343801967
40.0027405859, 116.343849293
40.0028905729, 116.344044588
40.0027464207, 116.34385378
40.0026876667, 116.34406992
40.0028270828, 116.343938245
40.0027889536, 116.343891265
40.0028208947, 116.343939926
40.0027615203, 116.343976756
40.0027939927, 116.34394272
40.0028960153, 116.344065821
40.0026539241, 116.343268671
40.0031318898, 116.343989322
40.0028832333, 116.343960946
40.0028657149, 116.343909802
40.003034, 116.343861
39.9076064857, 116.242106257
40.0030805575, 116.343424274
40.0026074436, 116.343078789
40.0029062846, 116.343577756
40.0027968418, 116.343855452
40.003123062, 116.34406564
40.0027422207, 116.343959321
40.0026885285, 116.344340411
39.9952005085, 116.327983712
39.9929804583, 116.329913561
39.9936099333, 116.327904533
39.9953781321, 116.328383849
39.9957981497, 116.329816088
39.9957885, 116.328906967
39.9952978667, 116.328315267
39.9959789192, 116.329460086
39.9959513146, 116.329428011
40.0029617083, 116.34379599
40.0024080909, 116.342840332
39.9936226655, 116.327721967
39.99538625, 116.328083563
39.9961076772, 116.329014095
39.9961384444, 116.329504511
39.9962096718, 116.329563031
39.9956686566, 116.327863616
39.9955829585, 116.327885069
39.9963947867, 116.327902627
39.9958976091, 116.327910436
39.9957552269, 116.327932571
39.9956310573, 116.327935917
39.9959077023, 116.328009194
39.9958710597, 116.328195724
39.9957339407, 116.327990133
39.9956568205, 116.328136936
39.9956462429, 116.32820755
39.9958197351, 116.328257947
39.9958255278, 116.327990194
40.0029137143, 116.343686169
40.0026949853, 116.343927309
40.002819479, 116.34369971
40.0029418947, 116.343878355
40.00282224, 116.344143536
40.0028031659, 116.343803389
40.0021695643, 116.343066329
40.0001741311, 116.348842443
40.0006692857, 116.3485775
40.0025578776, 116.343982591
40.0026359465, 116.343973818
40.0026355301, 116.343113902
40.0027452488, 116.343343682
40.0027460515, 116.343917216
39.9955615613, 116.329225587
39.9954974803, 116.32958526
40.0026959645, 116.343943822
40.0029202574, 116.344089404
40.0026720882, 116.344631412
40.0029327458, 116.344148062
40.0028463867, 116.344009641
40.0027530451, 116.344009624
40.0027217622, 116.344205364
40.0022880676, 116.343189541
40.0033111575, 116.34418321
40.0027209206, 116.344350491
40.0026420229, 116.343889748
40.0026353965, 116.344234868
40.0029738457, 116.344024731
40.0031643065, 116.343935887
40.0027497463, 116.343841234
40.002898, 116.3439055
40.0028759818, 116.343956389
40.0026743591, 116.343755192
40.0027278284, 116.343774522
40.0027777844, 116.343870826
40.0027448942, 116.343879349
40.0026843383, 116.343979398
40.0026273686, 116.343977208
40.0026515409, 116.344038923
40.0027369375, 116.344067731
40.002627736, 116.344063938
40.0027144286, 116.344038429
40.0026246655, 116.343800735
40.0027662584, 116.343894694
40.00269425, 116.344103105
40.0026708881, 116.344136254
40.0030926667, 116.343906133
40.0027480756, 116.344114536
40.0029607103, 116.344041807
40.0030512698, 116.343961079
40.0028858008, 116.343997855
40.0027842431, 116.344035873
40.0029283789, 116.343874595
40.0020375621, 116.342986124
40.0025687373, 116.34428961
40.0027085766, 116.343982991
40.002427684, 116.343883456
40.0028549625, 116.344032094
40.0029478098, 116.343986546
40.0030935725, 116.344159874
40.0024022338, 116.344435433
40.0027186795, 116.344293269
40.0036667889, 116.342702554
40.0030640938, 116.343812994
40.0027759271, 116.344113833
40.0027036689, 116.34405045
39.9913150468, 116.329598529
40.0030003028, 116.34390956
40.0027974313, 116.344102635
