39.9410465916, 115.988074492
39.9250916977, 115.998523124
39.9261000802, 115.99946731
39.9067099906, 116.186606164
39.9070944709, 116.186439489
39.9071995595, 116.186439417
39.9767085488, 116.338731037
39.8130704429, 116.13890945
39.9800224211, 116.337803316
39.9751653698, 116.341167531
39.9749883542, 116.340312224
39.9751075635, 116.34019827
39.9829243041, 116.342267881
39.9829962832, 116.342173442
39.9828550448, 116.341742478
39.9825862555, 116.341670161
39.9743009483, 116.338832224
39.9799857961, 116.337463283
39.9595009907, 116.36074985
39.9593327799, 116.360817511
40.5639478889, 116.695445653
40.5795647004, 116.731784984
39.9873764958, 116.324855933
39.9911887083, 116.328966229
39.985558375, 116.332921698
39.9856000656, 116.332733656
39.9755401829, 116.336339366
39.9805179624, 116.338956048
39.9805480914, 116.339039558
39.9805208897, 116.338959759
39.9806836389, 116.338755931
39.9793918333, 116.3387395
40.09074197, 116.1142989
40.0892381882, 116.100968253
40.0892060717, 116.100955582
40.0875932188, 116.104253135
40.0877617899, 116.104981534
40.0885740449, 116.105047019
40.088409011, 116.105137575
40.0882881149, 116.105236184
39.9812604156, 116.341474481
39.9812491374, 116.341276957
39.9810789912, 116.341253142
39.9817765735, 116.33497182
39.9773306994, 116.339532665
39.9790372878, 116.338843878
39.9769158788, 116.338882212
39.9810058571, 116.339667245
39.9808551071, 116.346170357
39.98478257, 116.33815953
40.088686654, 116.105470053
40.0889726171, 116.105922784
40.0889934652, 116.10586422
39.9820068158, 116.350015796
39.9820005909, 116.350151489
39.9825093891, 116.350234245
39.9806034895, 116.338924322
40.088701368, 116.104561104
40.0886385094, 116.104577483
40.0885936511, 116.104598237
40.0885533916, 116.104582021
40.0886539265, 116.104565941
40.0886213374, 116.104470399
40.0885643704, 116.104560731
39.9804667171, 116.338048756
39.9774735443, 116.33971738
39.981760375, 116.34620425
39.9803189375, 116.337931417
39.9815099524, 116.343741
39.976695472, 116.33929852
39.9802430345, 116.338699943
39.9805546679, 116.338920309
40.0898892538, 116.097101669
40.0905939027, 116.104975502
40.0904469087, 116.096226388
40.0903898557, 116.096355104
39.9804186387, 116.337455845
39.9802588828, 116.337540664
39.9804007261, 116.33823821
39.9775235099, 116.339951711
39.9800133969, 116.354246122
39.9820452778, 116.346889056
39.9811456531, 116.345966163
39.9813834907, 116.345979744
39.9810836667, 116.345997133
39.980379536, 116.339697023
39.9817277414, 116.336624328
39.9523967277, 116.409860812
39.9520705906, 116.408323701
39.9515534225, 116.40717715
39.9519353029, 116.4074834
39.9533849842, 116.407786974
39.9803898506, 116.350063517
39.9816141628, 116.345846023
39.9818298135, 116.346221361
39.9811427619, 116.345921667
39.9818270364, 116.3461641
39.9754293467, 116.3386026
39.5184373729, 116.704203288
39.5180568667, 116.704018333
39.5181426682, 116.70365488
39.9831478156, 116.346422291
39.9815541786, 116.346196339
39.9805742863, 116.338698846
39.9805213333, 116.346617333
39.850371419, 116.220602057
39.8491399479, 116.213503396
39.8489867685, 116.212257375
39.9846806911, 116.307006366
39.9849467563, 116.305101697
39.9930285652, 116.30380313
39.9883113175, 116.304653118
39.898340875, 116.391035525
39.7868885806, 116.380508297
39.7870994486, 116.380520757
39.7870964923, 116.380634877
39.9782610455, 116.33923422
39.9782408916, 116.339238753
39.9783887071, 116.339330141
39.9782947568, 116.339412608
39.97847056, 116.33934387
39.9804321034, 116.339271586
39.9811133938, 116.338657585
39.981016199, 116.338532587
39.9810023443, 116.338255992
39.980418435, 116.33963046
39.9808090584, 116.338296723
39.9810441463, 116.342236951
39.9812287, 116.343997586
39.9803903596, 116.33557957
